year,team,wins,losses,remove,url
2013,Brooklyn Dodgers,,,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,California Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Chicago Cubs,66,96,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Chicago White Sox,63,99,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Cincinnati Reds,90,72,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Cleveland Indians,92,70,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Colorado Rockies,74,88,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Detroit Tigers,93,69,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Florida Marlins,,,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Houston Astros,51,111,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Kansas City Royals,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Los Angeles Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Los Angeles Dodgers,92,70,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Miami Marlins,62,100,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Milwaukee Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Milwaukee Brewers,74,88,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Minnesota Twins,66,96,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Montreal Expos,,,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,New York Giants,,,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,New York Mets,74,88,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,New York Yankees,85,77,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Oakland Athletics,96,66,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Philadelphia Phillies,73,89,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Pittsburgh Pirates,94,68,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,San Diego Padres,76,86,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,San Francisco Giants,76,86,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Seattle Mariners,71,91,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,St. Louis Browns,,,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,St. Louis Cardinals,97,65,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Tampa Bay Devil Rays,,,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Tampa Bay Rays,92,71,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Texas Rangers,91,72,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Toronto Blue Jays,74,88,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Washington Nationals,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2013,Washington Senators,,,,https://www.tcdb.com/ViewTeams.cfm/sid/72762/2013-Topps
2014,Arizona Diamondbacks,64,98,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Atlanta Braves,79,83,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Baltimore Orioles,96,66,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Boston Red Sox,71,91,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Brooklyn Dodgers,,,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,California Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Chicago Cubs,73,89,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Chicago White Sox,73,89,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Cincinnati Redlegs,,,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Cincinnati Reds,76,86,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Cleveland Indians,85,77,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Cleveland Spiders,,,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Colorado Rockies,66,96,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Detroit Tigers,90,72,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Florida Marlins,,,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Houston Astros,70,92,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Houston Colt .45s,,,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Kansas City Athletics,,,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Kansas City Royals,89,73,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Los Angeles Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Los Angeles Dodgers,94,68,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Miami Marlins,77,85,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Milwaukee Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Milwaukee Brewers,82,80,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Minnesota Twins,70,92,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Montreal Expos,,,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,New York Giants,,,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,New York Mets,79,83,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,New York Yankees,84,78,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Oakland Athletics,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Philadelphia Athletics,,,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Philadelphia Phillies,73,89,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Pittsburgh Pirates,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,San Diego Padres,77,85,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,San Francisco Giants,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Seattle Mariners,87,75,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Seattle Pilots,,,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,St. Louis Browns,,,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,St. Louis Cardinals,90,72,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Tampa Bay Devil Rays,,,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Tampa Bay Rays,77,85,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Texas Rangers,67,95,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Toronto Blue Jays,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Washington Nationals,96,66,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2014,Washington Senators,,,,https://www.tcdb.com/ViewTeams.cfm/sid/83630/2014-Topps
2015,Arizona Diamondbacks,79,83,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Atlanta Braves,67,95,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Baltimore Orioles,81,81,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Boston Red Sox,78,84,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Brooklyn Dodgers,,,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,California Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Chicago Cubs,97,65,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Chicago White Sox,76,86,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Cincinnati Redlegs,,,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Cincinnati Reds,64,98,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Cleveland Indians,81,80,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Colorado Rockies,68,94,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Detroit Tigers,74,87,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Florida Marlins,,,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Houston Astros,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Houston Colt .45s,,,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Kansas City Athletics,,,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Kansas City Royals,95,67,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Los Angeles Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Los Angeles Dodgers,92,70,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Miami Marlins,71,91,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Milwaukee Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Milwaukee Brewers,68,94,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Minnesota Twins,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Montreal Expos,,,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,New York Giants,,,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,New York Mets,90,72,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,New York Yankees,87,75,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Oakland Athletics,68,94,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Philadelphia Athletics,,,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Philadelphia Phillies,63,99,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Pittsburgh Pirates,98,64,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,San Diego Padres,74,88,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,San Francisco Giants,84,78,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Seattle Mariners,76,86,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Seattle Pilots,,,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,St. Louis Browns,,,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,St. Louis Cardinals,100,62,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Tampa Bay Rays,80,82,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Texas Rangers,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Toronto Blue Jays,93,69,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Washington Nationals,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2015,Washington Senators,,,,https://www.tcdb.com/ViewTeams.cfm/sid/97340/2015-Topps
2016,Arizona Diamondbacks,69,93,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Atlanta Braves,68,93,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Baltimore Orioles,89,73,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Boston Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Boston Red Sox,93,69,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Brooklyn Dodgers,,,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,California Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Chicago Cubs,103,58,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Chicago White Sox,78,84,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Cincinnati Reds,68,94,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Cleveland Indians,94,67,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Colorado Rockies,75,87,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Detroit Tigers,86,75,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Florida Marlins,,,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Houston Astros,84,78,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Kansas City Royals,81,81,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Los Angeles Angels,74,88,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Los Angeles Dodgers,91,71,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Miami Marlins,79,82,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Milwaukee Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Milwaukee Brewers,73,89,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Minnesota Twins,59,103,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Montreal Expos,,,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,New York Giants,,,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,New York Mets,87,75,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,New York Yankees,84,78,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Oakland Athletics,69,93,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Philadelphia Athletics,,,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Philadelphia Phillies,71,91,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Pittsburgh Pirates,78,83,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,San Diego Padres,68,94,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,San Francisco Giants,87,75,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Seattle Mariners,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,St. Louis Browns,,,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,St. Louis Cardinals,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Tampa Bay Devil Rays,,,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Tampa Bay Rays,68,94,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Texas Rangers,95,67,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Toronto Blue Jays,89,73,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Washington Nationals,95,67,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2016,Washington Senators,,,,https://www.tcdb.com/ViewTeams.cfm/sid/115847/2016-Topps
2017,Anaheim Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Arizona Diamondbacks,93,69,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Atlanta Braves,72,90,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Baltimore Orioles,75,87,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Boston Red Sox,93,69,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Brooklyn Dodgers,,,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,California Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Chicago Cubs,92,70,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Chicago White Sox,67,95,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Cincinnati Reds,68,94,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Cleveland Indians,102,60,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Colorado Rockies,87,75,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Detroit Tigers,64,98,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Florida Marlins,,,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Houston Astros,101,61,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Houston Colt .45s,,,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Kansas City Royals,80,82,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Los Angeles Angels,80,82,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Los Angeles Dodgers,104,58,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Miami Marlins,77,85,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Milwaukee Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Milwaukee Brewers,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Minnesota Twins,85,77,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Montreal Expos,,,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,New York Mets,70,92,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,New York Yankees,91,71,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Oakland Athletics,75,87,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Philadelphia Athletics,,,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Philadelphia Phillies,66,96,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Pittsburgh Pirates,75,87,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,San Diego Padres,71,91,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,San Francisco Giants,64,98,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Seattle Mariners,78,84,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,St. Louis Browns,,,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,St. Louis Cardinals,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Tampa Bay Devil Rays,,,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Tampa Bay Rays,80,82,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Texas Rangers,78,84,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Toronto Blue Jays,76,86,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Washington Nationals,97,65,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2017,Washington Senators,,,,https://www.tcdb.com/ViewTeams.cfm/sid/134018/2017-Topps
2018,Arizona Diamondbacks,82,80,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Atlanta Braves,90,72,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Baltimore Orioles,47,115,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Boston Red Sox,108,54,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Brooklyn Dodgers,,,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,California Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Chicago Cubs,95,68,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Chicago White Sox,62,100,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Cincinnati Reds,67,95,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Cleveland Indians,91,71,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Colorado Rockies,91,72,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Detroit Tigers,64,98,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Florida Marlins,,,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Houston Astros,103,59,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Kansas City Royals,58,104,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Los Angeles Angels,80,82,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Los Angeles Dodgers,92,71,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Miami Marlins,63,98,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Milwaukee Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Milwaukee Brewers,96,67,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Minnesota Twins,78,84,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Montreal Expos,,,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,New York Giants,,,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,New York Mets,77,85,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,New York Yankees,100,62,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Oakland Athletics,97,65,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Philadelphia Athletics,,,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Philadelphia Phillies,80,82,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Pittsburgh Pirates,82,79,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,San Diego Padres,66,96,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,San Francisco Giants,73,89,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Seattle Mariners,89,73,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,St. Louis Browns,,,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,St. Louis Cardinals,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Tampa Bay Rays,90,72,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Texas Rangers,67,95,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Toronto Blue Jays,73,89,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2018,Washington Nationals,82,80,,https://www.tcdb.com/ViewTeams.cfm/sid/155909/2018-Topps
2019,Arizona Diamondbacks,85,77,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Atlanta Braves,97,65,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Baltimore Orioles,54,108,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Boston Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Boston Red Sox,84,78,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Brooklyn Dodgers,,,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,California Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Chicago Cubs,84,78,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Chicago White Sox,72,89,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Cincinnati Reds,75,87,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Cleveland Indians,93,69,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Colorado Rockies,71,91,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Detroit Tigers,47,114,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Florida Marlins,,,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Houston Astros,107,55,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Kansas City Royals,59,103,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Los Angeles Angels,72,90,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Los Angeles Dodgers,106,56,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Miami Marlins,57,105,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Milwaukee Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Milwaukee Brewers,89,73,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Minnesota Twins,101,61,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Montreal Expos,,,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,New York Giants,,,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,New York Mets,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,New York Yankees,103,59,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
2019,Oakland Athletics,97,65,,https://www.tcdb.com/ViewTeams.cfm/sid/182808/2019-Topps
